,Houston House Price Index,Houston Consumer Price Index,Construction Materials Index,WTI Oil Price,Unemployment Rate,Interest Rate,Houston Population,Total Permit
0,92.83,120.867,119.6,24.53,5.1,10.13,3775.6200000000003,13456.066
1,95.88,125.3,120.4,21.54,5.7,9.25,3884.8849999999998,15823.732
2,99.39,129.183,122.5,20.58,7.2,8.39,3989.7699999999995,16879.374
3,101.3,133.75,128.6,18.43,7.4,7.31,4075.5640000000003,17619.878
4,101.47,137.917,133.9,17.2,6.7,8.38,4153.355,19914.428
5,101.64,139.967,138.8,18.43,5.9,7.93,4227.5740000000005,19143.816
6,104.15,142.833,139.6,22.12,5.5,7.81,4314.589,20775.221
7,106.61,145.467,142.1,20.61,5.2,7.6,4407.21,28296.557
8,113.22,146.8,141.4,14.42,4.4,6.94,4513.913,42490.043
9,121.62,148.933,142.8,19.34,4.8,7.44,4622.856999999999,32070.271
10,129.89,154.45,144.1,30.38,4.2,8.05,4717.343,32114.305
11,138.66,158.8,142.8,25.98,4.6,6.97,4828.686,33801.547999999995
12,144.43,159.36700000000002,144.0,26.18,6.0,6.54,4956.303999999999,42385.712
13,149.93,163.88299999999998,147.1,31.08,6.7,5.83,5063.428,50586.822
14,155.58,169.733,161.5,41.51,6.1,5.84,5167.329999999999,49406.006
15,162.79,175.95,169.6,56.64,5.6,5.87,5275.835,55054.007
16,172.17,180.717,180.2,66.05,5.0,6.41,5459.808999999999,63223.981
17,180.17,184.132,183.2,72.34,4.2,6.34,5572.045,56074.961
18,185.14,189.957,196.4,99.67,4.7,6.03,5701.503000000001,38717.385
19,186.37,190.704,189.2,61.95,7.6,5.04,5844.085000000001,24471.4
20,184.28,194.32,194.5,79.48,8.3,4.69,5947.419,24977.185
21,181.69,200.74599999999998,201.1,94.88,7.8,4.45,6057.946999999999,27731.438000000002
22,186.9,204.297,205.8,94.05,6.6,3.66,6183.726,39241.453
23,198.19,207.88,209.3,97.98,6.0,3.98,6329.553,45486.467
24,219.51,213.46400000000003,214.5,93.17,4.9,4.17,6496.862,57112.798
25,237.29,213.12900000000002,213.5,48.66,4.6,3.85,6664.187000000001,50412.214
26,248.28,216.644,213.9,43.29,5.3,3.65,6798.009999999999,39749.522
27,261.17,220.959,221.6,50.8,5.0,3.99,6892.427,37671.934
